ticker,code,Industry_group_code,Industry_group_name
TEAR,35101020,4520,Technology Hardware & Equipment
CIM,40204010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
RBCN,45301010,2010,Capital Goods
JJSF,30202030,4520,Technology Hardware & Equipment
SPN,10101020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
EFOI,20104010,4020,Diversified Financials
KEM,45203020,5510,Utilities
NSR,45102020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
LECO,20106020,1510,Materials
NETE,45101010,1010,Energy
LOV,45101010,1510,Materials
NAV,20106010,2520,Consumer Durables & Apparel
IDCC,45201020,4520,Technology Hardware & Equipment
EME,20103010,4010,Banks
CELG,35201010,3030,Household & Personal Products
MNI,25401040,5510,Utilities
NRE,60101040,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FCPT,60101080,2510,Automobiles & Components
AGNC,40204010,5510,Utilities
CYTX,35201010,2550,Retailing
MGEE,55101010,4510,Software & Services
INST,45101010,1010,Energy
WVE,35202010,4030,Insurance
OGE,55101010,1010,Energy
MBVX,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
RRTS,20304020,4010,Banks
CLD,10102050,4520,Technology Hardware & Equipment
RST,45103030,4010,Banks
BMRA,35101010,2520,Consumer Durables & Apparel
VNOM,10102020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
CLSD,35202010,2530,Consumer Services
MBRX,35201010,3510,Health Care Equipment & Services
SLCA,10101020,4010,Banks
MGM,25301010,4520,Technology Hardware & Equipment
BATRK,25401030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
PZRX,35201010,3510,Health Care Equipment & Services
INPX,45102010,2030,Transportation
PKOH,20301010,4520,Technology Hardware & Equipment
PTGX,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HNNA,40203010,4020,Diversified Financials
JYNT,35102020,4020,Diversified Financials
MRDN,20201050,3510,Health Care Equipment & Services
SHLO,25101010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
RTNB,20202020,4510,Software & Services
GOGO,45101010,5510,Utilities
MXL,45301020,2010,Capital Goods
PES,10101010,2520,Consumer Durables & Apparel
DGICA,40301040,5510,Utilities
SGMO,35201010,1510,Materials
TNAV,45103010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
IRWD,35201010,1510,Materials
BRT,60101060,2010,Capital Goods
BCR,35101010,4510,Software & Services
CBU,40101015,3030,Household & Personal Products
OAKS,40204010,4010,Banks
PRI,40301020,4030,Insurance
SCHL,25401040,4510,Software & Services
VSTO,25202010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
INOV,35103010,4020,Diversified Financials
DECK,25203020,2550,Retailing
APU,55102010,4520,Technology Hardware & Equipment
CPB,30202030,4010,Banks
TRNS,20107010,3010,Food & Staples Retailing
CDTX,35201010,6010,Real Estate
NRIM,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
CNXC,10102050,3020,"Food, Beverage & Tobacco"
PBHC,40102010,2520,Consumer Durables & Apparel
MRCY,20101010,4520,Technology Hardware & Equipment
AHT,60101030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
NOW,45103020,2030,Transportation
FLT,45102020,4010,Banks
TRGP,10102040,4530,Semiconductors & Semiconductor Equipment
DIN,25301040,4010,Banks
CWBC,40101015,4020,Diversified Financials
TLLP,10102040,1510,Materials
ATNM,35201010,4010,Banks
STDY,35202010,6010,Real Estate
BLBD,20106010,4510,Software & Services
EVEP,10102020,3020,"Food, Beverage & Tobacco"
HHC,60102030,4520,Technology Hardware & Equipment
BKU,40101015,4020,Diversified Financials
KODK,45202030,3510,Health Care Equipment & Services
COTY,30302010,4520,Technology Hardware & Equipment
FMBH,40101015,1010,Energy
RECN,20202020,2520,Consumer Durables & Apparel
SHSP,45101010,4020,Diversified Financials
WBA,30101010,3020,"Food, Beverage & Tobacco"
SUNS,40203010,4520,Technology Hardware & Equipment
MITT,40204010,2020,Commercial & Professional Services
DMLP,10102020,4530,Semiconductors & Semiconductor Equipment
FMI,35201010,3020,"Food, Beverage & Tobacco"
JASN,20106020,4020,Diversified Financials
IMNP,35201010,4010,Banks
ANSS,45103010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GSVC,40203010,4010,Banks
ENT,25401030,2010,Capital Goods
CCK,15103010,4030,Insurance
OSK,20106010,1510,Materials
CHMI,40204010,6010,Real Estate
IVZ,40203010,1510,Materials
ETM,25401020,3510,Health Care Equipment & Services
GPN,45102020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
NOG,10102020,1510,Materials
BECN,20107010,4510,Software & Services
FLR,20103010,2010,Capital Goods
BIOS,35102015,6010,Real Estate
JVA,30202030,2510,Automobiles & Components
CTG,45102010,4520,Technology Hardware & Equipment
WWW,25203020,1010,Energy
MNST,30201030,3510,Health Care Equipment & Services
NBHC,40101015,1010,Energy
ACHC,35102020,2530,Consumer Services
GM,25102010,3510,Health Care Equipment & Services
GIGA,45203010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KSS,25503010,2010,Capital Goods
ADTN,45201020,6010,Real Estate
ARC,20201060,4520,Technology Hardware & Equipment
NP,15105020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HEI,20101010,2010,Capital Goods
HELE,25201040,2550,Retailing
HBP,20107010,2010,Capital Goods
INGN,35101010,4010,Banks
BKCC,40203010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
PRK,40101015,1510,Materials
UBNK,40102010,2520,Consumer Durables & Apparel
MHO,25201030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
SUN,10102040,6010,Real Estate
LNC,40301020,4010,Banks
LMT,20101010,3510,Health Care Equipment & Services
LDL,20106020,4510,Software & Services
ALDX,35201010,4520,Technology Hardware & Equipment
ARLP,10102050,3510,Health Care Equipment & Services
WAL,40101015,4010,Banks
CCL,25301020,4520,Technology Hardware & Equipment
UBSH,40101015,4020,Diversified Financials
CSLT,35103010,5010,Telecommunication Services
PSTG,45202030,3510,Health Care Equipment & Services
KNX,20304020,2030,Transportation
LXU,15101020,4010,Banks
AKBA,35201010,4020,Diversified Financials
SGRY,35102020,4030,Insurance
VCEL,35201010,4520,Technology Hardware & Equipment
BMRN,35201010,4010,Banks
LINC,25302010,4010,Banks
MRK,35202010,4530,Semiconductors & Semiconductor Equipment
SCWX,45103020,2020,Commercial & Professional Services
NX,20102010,5510,Utilities
MCK,35102010,2020,Commercial & Professional Services
KURA,35201010,6010,Real Estate
LAUR,25302010,6010,Real Estate
CPHC,25301010,4520,Technology Hardware & Equipment
SNH,60101050,6010,Real Estate
IRBT,25201040,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
WCG,35102030,2550,Retailing
SNC,40301040,3020,"Food, Beverage & Tobacco"
MXIM,45301020,4010,Banks
TRUE,45101010,2010,Capital Goods
MDCA,25401010,4010,Banks
BXP,60101040,4030,Insurance
CHTR,25401025,1010,Energy
XEL,55101010,3510,Health Care Equipment & Services
SBY,60101060,2010,Capital Goods
CSCO,45201020,6010,Real Estate
SJI,55102010,2530,Consumer Services
SPAN,35101020,3510,Health Care Equipment & Services
RELL,45203030,4010,Banks
DM,10102040,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
THG,40301040,2010,Capital Goods
PFBC,40101015,2010,Capital Goods
ECT,10102020,4010,Banks
PRKR,45201020,5010,Telecommunication Services
RH,25504060,4030,Insurance
ACLS,45301010,4010,Banks
WLL,10102020,4510,Software & Services
AXP,40202010,3020,"Food, Beverage & Tobacco"
ESTE,10102020,3030,Household & Personal Products
CRL,35203010,3020,"Food, Beverage & Tobacco"
WD,40102010,3510,Health Care Equipment & Services
BOH,40101015,4530,Semiconductors & Semiconductor Equipment
SCX,20106020,1510,Materials
SYNL,15104050,2010,Capital Goods
ISSC,20101010,2010,Capital Goods
NRG,55105010,4020,Diversified Financials
MRLN,40201040,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
ESRT,60101010,4020,Diversified Financials
SHW,15101050,2010,Capital Goods
HSGX,35201010,4510,Software & Services
BA,20101010,2010,Capital Goods
TER,45301010,4010,Banks
REG,60101070,1010,Energy
HTH,40101015,4020,Diversified Financials
EGN,10102020,1010,Energy
NEU,15101050,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
IIIN,20102010,4010,Banks
AMWD,20102010,6010,Real Estate
MFNC,40101015,2010,Capital Goods
FBNK,40101015,4030,Insurance
CTL,50101020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
APLE,60101030,2530,Consumer Services
GNL,60101010,4010,Banks
LNG,10102040,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
TICC,40203010,2550,Retailing
CVX,10102010,2010,Capital Goods
CL,30301010,3510,Health Care Equipment & Services
VMI,20103010,4510,Software & Services
UFCS,40301040,1010,Energy
IO,10101020,2530,Consumer Services
IRM,60101080,2520,Consumer Durables & Apparel
NS,10102030,1010,Energy
GSIT,45301020,4530,Semiconductors & Semiconductor Equipment
CTT,60101080,2020,Commercial & Professional Services
TAST,25301040,4010,Banks
DG,25503020,2530,Consumer Services
DOW,15101020,6010,Real Estate
ASB,40101015,2530,Consumer Services
FATE,35201010,4510,Software & Services
SYPR,25101010,3510,Health Care Equipment & Services
SVVC,40203010,1510,Materials
DE,20106015,2550,Retailing
NWY,25504010,4510,Software & Services
VIVO,35101020,1010,Energy
DRH,60101030,4520,Technology Hardware & Equipment
CLGX,45102020,4510,Software & Services
USPH,35102020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
BGFV,25504040,2020,Commercial & Professional Services
INBK,40101015,3510,Health Care Equipment & Services
RNVA,35103010,1510,Materials
WSO,20107010,1510,Materials
WSM,25504060,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HLTH,35102015,1010,Energy
FOGO,25301040,3510,Health Care Equipment & Services
HUBB,20104010,2010,Capital Goods
RXDX,35201010,5510,Utilities
HSII,20202010,2550,Retailing
COL,20101010,3510,Health Care Equipment & Services
IDA,55101010,4030,Insurance
CVU,20101010,6010,Real Estate
BOFI,40102010,2530,Consumer Services
VHI,15101050,4010,Banks
BURL,25504010,4520,Technology Hardware & Equipment
SPEX,20202020,3510,Health Care Equipment & Services
TLRD,25504010,1010,Energy
CNC,35102030,1010,Energy
KR,30101030,3510,Health Care Equipment & Services
XCRA,45301010,4520,Technology Hardware & Equipment
GRUB,45101010,4010,Banks
AGTC,35201010,5510,Utilities
AXE,45203030,4020,Diversified Financials
CNMD,35101010,3510,Health Care Equipment & Services
SNHY,20106020,4520,Technology Hardware & Equipment
CEQP,10102040,2550,Retailing
FOR,60102030,2550,Retailing
LB,25504010,2010,Capital Goods
SERV,25302020,4530,Semiconductors & Semiconductor Equipment
ZOES,25301040,4010,Banks
CBIO,35201010,1010,Energy
SRPT,35201010,4520,Technology Hardware & Equipment
BLK,40203010,2550,Retailing
CIR,20106020,3510,Health Care Equipment & Services
BSQR,45103010,3510,Health Care Equipment & Services
EGAN,45101010,4020,Diversified Financials
OPTT,20104020,4020,Diversified Financials
LNTH,35101020,4010,Banks
AKTS,45203015,4510,Software & Services
SELB,35201010,2530,Consumer Services
TRK,25301030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
QADA,45103010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
XOXO,45101010,4020,Diversified Financials
MYRG,20103010,2550,Retailing
UCTT,45301010,4510,Software & Services
NCR,45202030,3510,Health Care Equipment & Services
MRNS,35202010,4010,Banks
ATKR,20104010,3510,Health Care Equipment & Services
FNSR,45201020,1510,Materials
GHDX,35201010,6010,Real Estate
NTRS,40203010,4520,Technology Hardware & Equipment
TERP,55105020,4530,Semiconductors & Semiconductor Equipment
ZFGN,35201010,5510,Utilities
PPG,15101050,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
DVN,10102020,4010,Banks
AA,15104010,4010,Banks
RCKY,25203020,1010,Energy
ISNS,45203010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
BHB,40101015,2020,Commercial & Professional Services
PG,30301010,2010,Capital Goods
VSLR,55105020,2010,Capital Goods
TENX,35201010,4010,Banks
SPAR,25101010,4010,Banks
SJW,55104010,3510,Health Care Equipment & Services
SPWH,25504040,5510,Utilities
UPLD,45103010,1510,Materials
SGY,10102020,3010,Food & Staples Retailing
ERIE,40301040,1510,Materials
DO,10101010,4010,Banks
PGNX,35201010,4010,Banks
HTBK,40101015,4010,Banks
CAMP,45201020,6010,Real Estate
PEBO,40101015,4010,Banks
FORD,25203010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KERX,35201010,2030,Transportation
BLMN,25301040,2010,Capital Goods
SYK,35101010,6010,Real Estate
INDB,40101015,1010,Energy
INVN,45203015,4010,Banks
LCI,35202010,4520,Technology Hardware & Equipment
HTGM,35103010,3510,Health Care Equipment & Services
ATSG,20301010,2520,Consumer Durables & Apparel
RWC,45201020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
BLCM,35201010,1010,Energy
BAM,40203010,2010,Capital Goods
PJT,40203020,4530,Semiconductors & Semiconductor Equipment
SMED,35102015,4510,Software & Services
FOLD,35201010,2530,Consumer Services
WU,45102020,3510,Health Care Equipment & Services
ATO,55102010,3020,"Food, Beverage & Tobacco"
BOOM,20106020,2010,Capital Goods
LCUT,25201050,2530,Consumer Services
AES,55105010,6010,Real Estate
MON,15101030,4010,Banks
MEIP,35201010,2010,Capital Goods
UAN,15101030,3510,Health Care Equipment & Services
AL,20107010,3510,Health Care Equipment & Services
MODN,45103010,4010,Banks
CHD,30301010,4530,Semiconductors & Semiconductor Equipment
UBSI,40101015,3510,Health Care Equipment & Services
NODK,40301040,6010,Real Estate
CVG,45102020,4010,Banks
PKI,35203010,2530,Consumer Services
EV,40203010,2550,Retailing
BIG,25503020,2530,Consumer Services
TECD,45203030,2010,Capital Goods
THFF,40101015,4010,Banks
USFD,30101020,4010,Banks
OFC,60101040,2010,Capital Goods
EXAS,35201010,1010,Energy
BGS,30202030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
CFI,25203030,5510,Utilities
COMM,45201020,4510,Software & Services
PULM,35202010,4020,Diversified Financials
ODFL,20304020,3510,Health Care Equipment & Services
OCFC,40102010,4520,Technology Hardware & Equipment
NVDA,45301020,4030,Insurance
EWBC,40101015,4520,Technology Hardware & Equipment
LMFA,40201040,2020,Commercial & Professional Services
MPSX,15103020,4510,Software & Services
DCOM,40102010,1010,Energy
FUEL,45101010,2020,Commercial & Professional Services
ESS,60101060,2010,Capital Goods
AWRE,45103010,4510,Software & Services
TAP,30201010,2010,Capital Goods
WDC,45202030,2010,Capital Goods
HASI,40204010,4020,Diversified Financials
TVTY,35102015,1010,Energy
ZBRA,45203010,2550,Retailing
WTTR,10101020,3510,Health Care Equipment & Services
JAKK,25202010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
ACRE,40204010,4510,Software & Services
PPC,30202030,4520,Technology Hardware & Equipment
APDN,45203010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
ABCO,20202020,4010,Banks
MTSI,45301020,4520,Technology Hardware & Equipment
SAFM,30202030,4510,Software & Services
LADR,40204010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
PVTB,40101015,4010,Banks
ICCC,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KRNY,40102010,2530,Consumer Services
ALSN,20106010,2010,Capital Goods
CNO,40301020,6010,Real Estate
HWKN,15101010,2010,Capital Goods
MMI,60102040,3030,Household & Personal Products
STLD,15104050,1010,Energy
TRNC,25401040,1010,Energy
XRAY,35101020,4020,Diversified Financials
CBM,35203010,4520,Technology Hardware & Equipment
MTX,15101050,2550,Retailing
EVRI,45102020,2550,Retailing
RGSE,20104010,1510,Materials
TCO,60101070,2030,Transportation
CPS,25101010,2020,Commercial & Professional Services
MOCO,45203010,1010,Energy
ECR,10102020,4010,Banks
NVTR,35101010,4510,Software & Services
MIND,10101020,5510,Utilities
DDE,25301010,2020,Commercial & Professional Services
CTSO,35101010,4520,Technology Hardware & Equipment
MIRN,35201010,1010,Energy
AFI,20102010,1010,Energy
FPH,60102010,2010,Capital Goods
EMKR,45201020,2010,Capital Goods
BIOP,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GLDD,20103010,4510,Software & Services
DLTR,25503020,4510,Software & Services
MOG.A,20101010,2520,Consumer Durables & Apparel
HAFC,40101015,3010,Food & Staples Retailing
ADXS,35201010,4010,Banks
NEM,15104030,2030,Transportation
NC,25201040,2020,Commercial & Professional Services
EIGR,35201010,4010,Banks
CXW,60101080,4020,Diversified Financials
OZRK,40101015,4020,Diversified Financials
AKER,35101010,4520,Technology Hardware & Equipment
PLPM,45102020,4020,Diversified Financials
PKE,45203020,2020,Commercial & Professional Services
NTN,25401030,6010,Real Estate
HYH,35101020,2020,Commercial & Professional Services
BMRC,40101015,4010,Banks
HLIT,45201020,3020,"Food, Beverage & Tobacco"
MFA,40204010,4010,Banks
ZAYO,50101010,2020,Commercial & Professional Services
CVRS,35101010,2010,Capital Goods
ARCB,20304020,1010,Energy
NBN,40101015,3030,Household & Personal Products
RESI,40204010,4010,Banks
EMCI,40301040,4010,Banks
TRMB,45203020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
MOFG,40101015,6010,Real Estate
FGBI,40101015,4010,Banks
CCMP,45301010,4520,Technology Hardware & Equipment
HSON,20202010,4020,Diversified Financials
RGCO,55102010,2010,Capital Goods
ROL,20201050,3020,"Food, Beverage & Tobacco"
SNR,60101050,3510,Health Care Equipment & Services
SIR,60101010,4530,Semiconductors & Semiconductor Equipment
CTS,45203020,2550,Retailing
SUI,60101060,5010,Telecommunication Services
VRSN,45101010,1510,Materials
TROV,35201010,2550,Retailing
LKQ,25501010,2010,Capital Goods
SEB,30202030,4010,Banks
RVSB,40102010,3020,"Food, Beverage & Tobacco"
SXI,20106020,3510,Health Care Equipment & Services
FNWB,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
AEL,40301020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FELP,10102050,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
XTNT,35101020,2550,Retailing
SVT,20104010,4510,Software & Services
IIPR,60101020,6010,Real Estate
FLL,25301010,2510,Automobiles & Components
RTIX,35101020,2020,Commercial & Professional Services
LTXB,40101015,3020,"Food, Beverage & Tobacco"
BMY,35202010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
OA,20101010,4030,Insurance
UFPI,20102010,2010,Capital Goods
AF,40102010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
ORBC,50101010,1510,Materials
KINS,40301040,4520,Technology Hardware & Equipment
CACB,40101015,2010,Capital Goods
MLNK,45102020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
MCHX,45101010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
STZ,30201020,2530,Consumer Services
UG,30302010,1510,Materials
UVV,30203010,4010,Banks
GKOS,35101010,6010,Real Estate
IXYS,45301020,5510,Utilities
CMC,15104050,5510,Utilities
DY,20103010,4010,Banks
EMR,20104010,6010,Real Estate
TROW,40203010,6010,Real Estate
ARRY,35201010,2010,Capital Goods
MTGE,40204010,4020,Diversified Financials
CR,20106020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
DST,45102020,4020,Diversified Financials
WWD,20106020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
