symbol,name,mc,gics_subind
OLN,OLIN CORP,5103.08385022735,15101010
OSG,OVERSEAS SHIPHOLDING GROUP,242.690309075697,10102040
ARCH,ARCH COAL INC,NULL,10102050
ATRA,ATARA BIOTHERAPEUTICS INC,439.545899814224,35201010
HEP,HOLLY ENERGY PARTNERS LP,2164.42805125297,10102040
PII,POLARIS INDUSTRIES INC,5442.24955900421,25202010
PZG,PARAMOUNT GOLD NEVADA CORP,28.1456585815076,15104040
IMMR,IMMERSION CORP,234.770693333447,45202030
AST,ASTERIAS BIOTHERAPEUTICS INC,157.116799216223,35201010
ATOM,ATOMERA INC,64.6406994026183,45301010
CIT,CIT GROUP INC,9471.82616748047,40101015
ISDR,ISSUER DIRECT CORP,35.8189546655865,45101010
COP,CONOCOPHILLIPS,57426.365596123,10102020
GWB,GREAT WESTERN BANCORP INC,2241.73223966217,40101015
CSTR,CAPSTAR FINANCIAL HLDGS INC,198.558608558655,40101015
SSFN,STEWARDSHIP FINANCIAL CORP,56.9253011674881,40101015
VIAB,VIACOM INC,13636.7890883179,25401030
TXMD,THERAPEUTICSMD INC,853.95112888208,35202010
CHRW,C H ROBINSON WORLDWIDE INC,9607.62159505859,20301010
AFSI,AMTRUST FINANCIAL SERVICES,2058.03150796509,40301040
RBC,REGAL BELOIT CORP,3480.95980400086,20104010
PTXP,PENNTEX MIDSTREAM PRTNRS LP,677.892415155693,10102040
SNES,SENESTECH INC,69.3999045153778,35202010
PEB,PEBBLEBROOK HOTEL TRUST,2157.56131017195,60101030
LSTR,LANDSTAR SYSTEM INC,3416.63063621521,20304020
JAGX,JAGUAR ANIMAL HEALTH INC,10.0178992369194,35202010
HUM,HUMANA INC,33020.7147976685,35102030
MCHP,MICROCHIP TECHNOLOGY INC,17171.5560369384,45301020
FLGT,FULGENT GENETICS INC,124.297431993313,35102015
PKG,PACKAGING CORP OF AMERICA,9346.52381219482,15103020
CAC,CAMDEN NATIONAL CORP,636.138167098999,40101015
GNRC,GENERAC HOLDINGS INC,2194.73825151543,20104010
HR,HEALTHCARE REALTY TRUST INC,3832.07964301331,60101050
PKY,PARKWAY INC,965.210051738533,60101040
SPLS,STAPLES INC,5715.19889831543,25504040
HPT,HOSPITALITY PROPERTIES TRUST,4699.71340912976,60101030
GPI,GROUP 1 AUTOMOTIVE INC,1331.90814136108,25504050
PXLW,PIXELWORKS INC,173.803457972535,45301020
HBMD,HOWARD BANCORP INC,182.079946275711,40101015
SAH,SONIC AUTOMOTIVE INC  -CL A,836.592886725659,25504050
ADP,AUTOMATIC DATA PROCESSING,44050.9637162781,45102020
AIII,ACRE REALTY INVESTORS INC,22.9493274902843,60101070
SHLM,SCHULMAN (A.) INC,831.533408727264,15101050
CSS,CSS INDUSTRIES INC,233.893459204841,25201050
CSX,CSX CORP,46346.574307852,20304010
WMAR,WEST MARINE INC,247.698479640596,25504040
TSRO,TESARO INC,8353.8482692953,35201010
AMD,ADVANCED MICRO DEVICES,10621.0496406555,45301020
MDVX,MEDOVEX CORP,17.9747681085655,35101010
MSM,MSC INDUSTRIAL DIRECT  -CL A,4769.05828203133,20107010
KBR,KBR INC,2071.32348487939,20103010
ICFI,ICF INTERNATIONAL INC,877.805588398696,20202020
EFX,EQUIFAX INC,16259.4541007385,20202020
ESL,ESTERLINE TECHNOLOGIES CORP,2754.07737255096,20101010
SASR,SANDY SPRING BANCORP INC,946.431481742859,40101015
TRR,TRC COS INC,553.35018157959,20201050
SSY,SUNLINK HEALTH SYSTEMS INC,14.5691704756784,35102020
MCY,MERCURY GENERAL CORP,3040.99875468063,40301040
LITE,LUMENTUM HOLDINGS INC,3241.62604781715,45201020
OPOF,OLD POINT FINANCIAL CORP,151.400340379715,40101015
PNFP,PINNACLE FINL PARTNERS INC,3052.12696201324,40101015
UAL,UNITED CONTINENTAL HLDGS INC,23639.6750465187,20302010
UDR,UDR INC,10123.7263032074,60101060
CNXN,PC CONNECTION INC,720.408269940268,45203030
MS,MORGAN STANLEY,76503.7524626898,40203020
ESPR,ESPERION THERAPEUTICS INC,819.060390705272,35201010
MBII,MARRONE BIO INNOVTIONS,32.2126979456425,15101030
BSTC,BIOSPECIFICS TECHNOLOGIES CP,373.590520732425,35201010
SMBC,SOUTHERN MISSOURI BANCP INC,239.890005683899,40102010
VECO,VEECO INSTRUMENTS INC,1231.25308001269,45301010
BLFS,BIOLIFE SOLUTIONS INC,28.3760363494464,35101020
PFSI,PENNYMAC FINANCIAL SERVICES,371.264962324211,40102010
3SORF,MERCHANTS BANCORP,NULL,40101015
HBNC,HORIZON BANCORP/IN,562.82686138916,40101015
TCAP,TRIANGLE CAPITAL CORP,869.231905625275,40203010
FMNB,FARMERS NATL BANC CORP/OH,373.524605162621,40101015
AMRI,ALBANY MOLECULAR RESH INC,744.011542973938,35203010
FELE,FRANKLIN ELECTRIC CO INC,1697.49164356766,20106020
SKYW,SKYWEST INC,1753.92742536662,20302010
TWX,TIME WARNER INC,75182.7516555786,25401030
AIMT,AIMMUNE THERAPEUTICS INC,958.016722091066,35201010
PCLN,PRICELINE GROUP INC,88329.024590048,25502020
CMS,CMS ENERGY CORP,12810,55103010
EKSO,EKSO BIONICS HOLDINGS INC,36.3573199781704,35101010
GNE,GENIE ENERGY LTD,182.730595106506,55101010
VAC,MARRIOTT VACATIONS WORLDWIDE,3000.89026628651,25301020
ESBA,EMPIRE STATE REALTY OP LP,2925.80996089935,60101010
VBIV,VBI VACCINES INC,169.278261185045,35201010
CNSL,CONSOLIDATED COMM HLDGS INC,997.947411173591,50101020
CYRX,CRYOPORT INC,76.7203275441971,35101010
DGLY,DIGITAL ALLY INC,22.1509473018389,45203010
AT,ATLANTIC POWER CORP,282.312280045962,55105010
HPQ,HP INC,31794.5411624908,45202030
CNP,CENTERPOINT ENERGY INC,11726.3667854462,55103010
PLAB,PHOTRONICS INC,714.079838879967,45301010
GT,GOODYEAR TIRE & RUBBER CO,8079.12034606934,25101020
VLP,VALERO ENERGY PARTNERS LP,3171.08934365184,10102040
MGEN,MIRAGEN THERAPEUTICS INC,241.626667484214,35201010
ENSG,ENSIGN GROUP INC,952.298941901245,35102020
HRS,HARRIS CORP,13079.76452085,45201020
HE,HAWAIIAN ELECTRIC INDS,3509.20990543149,55101010
PLXS,PLEXUS CORP,1675.95484061737,45203020
XNCR,XENCOR INC,1022.96582726449,35201010
VCYT,VERACYTE INC,282.120278788148,35201010
WIRE,ENCORE WIRE CORP,837.203131010392,20104010
SIRI,SIRIUS XM HOLDINGS INC,22761.680107733,25401025
PFG,PRINCIPAL FINANCIAL GRP INC,17444.4547801971,40301020
SNSS,SUNESIS PHARMACEUTICALS INC,66.7422795480161,35201010
IVC,INVACARE CORP,480.007228559494,35101010
TOCA,TOCAGEN INC,32.7145508403778,35201010
NSP,INSPERITY INC,1674.64125169754,20202010
CLH,CLEAN HARBORS INC,3246.60868138373,20201050
CSWC,CAPITAL SOUTHWEST CORP,247.457960605621,40203010
ADMS,ADAMAS PHARMACEUTICALS INC,334.383243031931,35201010
CPLA,CAPELLA EDUCATION CO,1013.28310529861,25302010
WBT,WELBILT INC,2647.03129729064,20106020
UCBI,UNITED COMMUNITY BANKS INC,1877.2359041481,40101015
LBIO,LION BIOTECHNOLOGIES INC,380.335915532098,35201010
KMB,KIMBERLY-CLARK CORP,45010.9444335938,30301010
ATEN,A10 NETWORKS INC,565.202384450531,45103020
WATT,ENERGOUS CORP,312.048891588791,20104010
LII,LENNOX INTERNATIONAL INC,7337.42766958618,20102010
CEI,CAMBER ENERGY INC,5.23720970163822,10102020
ICE,INTERCONTINENTAL EXCHANGE,34743.8700904846,40203040
AWK,AMERICAN WATER WORKS CO INC,13712.958,55104010
CERC,CERECOR INC,6.75872531366906,35202010
OKE,ONEOK INC,10507.3368556366,10102040
ABC,AMERISOURCEBERGEN CORP,18925.6950250296,35102010
WHG,WESTWOOD HOLDINGS GROUP INC,476.165536571149,40203010
ASCMA,ASCENT CAPITAL GROUP INC,150.097203119782,25302020
MJN,MEAD JOHNSON NUTRITION CO,16343.7889527283,30202030
ACCO,ACCO BRANDS CORP,1270.78715726876,20201060
BKD,BROOKDALE SENIOR LIVING INC,2662.16945066059,35102020
PCAR,PACCAR INC,21896.5288823852,20106010
RCII,RENT-A-CENTER INC,579.313588209974,25504020
TDG,TRANSDIGM GROUP INC,12888.9407852584,20101010
SAFT,SAFETY INSURANCE GROUP INC,1018.15112322235,40301040
PHIIK,PHI INC,150.907749878738,10101020
CHFC,CHEMICAL FINANCIAL CORP,3226.62358403778,40101015
SCVL,SHOE CARNIVAL INC,371.954374725785,25504010
SCKT,SOCKET MOBILE INC,22.7465065033153,45202030
LYV,LIVE NATION ENTERTAINMENT,6986.65935473132,25401030
ADUS,ADDUS HOMECARE CORP,438.957009792328,35102015
STWD,STARWOOD PROPERTY TRUST INC,5618.3106314434,40204010
PEG,PUBLIC SERVICE ENTRP GRP INC,22113.9504623413,55103010
KWR,QUAKER CHEMICAL CORP,1821.10679247172,15101050
HNR,HARVEST NATURAL RESOURCES,NULL,10102020
SHO,SUNSTONE HOTEL INVESTORS INC,3442.92006632796,60101030
CHSP,CHESAPEAKE LODGING TRUST,1383.41733936904,60101030
EAGLU,DOUBLE EAGLE ACQUISITION CRP,653.437495231628,NULL
OFS,OFS CAPITAL CORP,137.785727366787,40203010
QTNA,QUANTENNA COMMUNICATIONS INC,679.562721237526,45201020
MYGN,MYRIAD GENETICS INC,1473.00290984345,35201010
AMPE,AMPIO PHARMACEUTICALS INC,42.9316205978394,35202010
ADI,ANALOG DEVICES,24884.95344033,45301020
SON,SONOCO PRODUCTS CO,4980.13243523194,15103020
BMTC,BRYN MAWR BANK CORP,696.57743705368,40101015
ADK,ADCARE HEALTH SYSTEMS INC,20.7962987992287,35102020
EXPR,EXPRESS INC,596.791408175544,25504010
STI,SUNTRUST BANKS INC,26262.4476917725,40101015
XHR,XENIA HOTELS & RESORTS INC,1904.05076145963,60101030
IPHI,INPHI CORP,1550.09202065166,45301020
BKS,BARNES & NOBLE INC,500.88500213623,25504040
BYFC,BROADWAY FINANCIAL CORP/DE,53.4709513075352,40102010
DNKN,DUNKIN' BRANDS GROUP INC,5136.74668903882,25301040
APTS,PREFERRED APARTMENT CMNTYS,413.489471003928,60101060
LNDC,LANDEC CORP,363.156509266853,30202030
ATRI,ATRION CORP,987.571161816406,35101020
STFC,STATE AUTO FINANCIAL CORP,1041.63402557373,40301040
ALJJ,ALJ REGIONAL HOLDINGS INC,118.591011905884,45102020
HTM,U S GEOTHERMAL INC,74.5521012663841,55105020
SNOA,SONOMA PHARMACEUTICALS INC,27.7605301426363,35202010
EQGP,EQT GP HOLDINGS LP,6853.74897003174,10102040
GEN,GENESIS HEALTHCARE INC,347.697166442871,35102020
ELON,ECHELON CORP,29.4267517276348,45203020
UFPT,UFP TECHNOLOGIES INC,193.452795028687,15103020
CENX,CENTURY ALUMINUM CO,1178.91130316058,15104010
COHR,COHERENT INC,6130.98180422821,45203010
RBPAA,ROYAL BANCSHARES/PA  -CL A,121.93108454895,40101015
WING,WINGSTOP INC,861.776859632027,25301040
NGHC,NATIONAL GENERAL HOLDINGS CP,2324.93865187454,40301030
QCOM,QUALCOMM INC,82889.2384223938,45301020
SPOK,SPOK HOLDINGS INC,349.023597717285,50102010
TUP,TUPPERWARE BRANDS CORP,3498.67932094881,25201050
NBIX,NEUROCRINE BIOSCIENCES INC,4689.3170837767,35201010
MA,MASTERCARD INC,124841.757705688,45102020
CLNE,CLEAN ENERGY FUELS CORP,371.310979418224,10102030
DGAS,DELTA NATURAL GAS CO INC,214.717355651855,55102010
SNPS,SYNOPSYS INC,10678.4406159439,45103010
LFVN,LIFEVANTAGE CORP,59.6320822848511,30302010
IBKR,INTERACTIVE BROKERS GROUP,2358.50676660266,40203020
AGLE,AEGLEA BIOTHERAPEUTICS INC,82.5968747107349,35201010
PEGA,PEGASYSTEMS INC,4315.36748590774,45103010
ABTL,AUTOBYTEL INC,144.699981493935,45101010
TYPE,MONOTYPE IMAGING HOLDINGS,798.923615199456,45103010
CARB,CARBONITE INC,531.883895773903,45101010
FRD,FRIEDMAN INDUSTRIES INC,36.0370328043823,15104050
ITUS,ITUS CORP,8.75804996490479,45202030
TNDM,TANDEM DIABETES CARE INC,45.1065616753258,35101010
CASS,CASS INFORMATION SYSTEMS INC,706.482753740325,45102020
OLED,UNIVERSAL DISPLAY CORP,5347.04971790314,45203015
JIVE,JIVE SOFTWARE INC,417.795848007489,45103010
FBHS,FORTUNE BRANDS HOME & SECUR,9702.12360143953,20102010
JCS,COMMUNICATIONS SYSTEMS INC,37.9849708080292,45201020
CLR,CONTINENTAL RESOURCES INC,15366.5055633774,10102020
SHBI,SHORE BANCSHARES INC,199.47301709938,40101015
STAF,STAFFING 360 SOLUTIONS INC,8.89867050529938,20202010
VVC,VECTREN CORP,4906.95991134644,55103010
ESES,ECO-STIM ENERGY SOLUTIONS,18.3339648159363,10101020
DEL,DELTIC TIMBER CORP,843.044906952186,15105010
LHCG,LHC GROUP INC,1060.74250187172,35102015
CLFD,CLEARFIELD INC,198.724744347403,45201020
FDC,FIRST DATA CORP,14834.8798599243,45102020
HP,HELMERICH & PAYNE,6193.69685396872,10101010
HURC,HURCO COMPANIES INC,189.502086288727,20106020
OVBC,OHIO VALLEY BANC CORP,148.38770357132,40101015
ENBL,ENABLE MIDSTREAM PARTNERS LP,6939.82217987999,10102040
NCI,NAVIGANT CONSULTING INC,918.948315210953,20202020
SYNC,SYNACOR INC,111.378049850464,45101010
PLUS,EPLUS INC,1041.46803199005,45203030
ROIC,RETAIL OPPORTUNITY INVTS CP,2142.95268886839,60101070
IFF,INTL FLAVORS & FRAGRANCES,10599.5629057115,15101050
MIDD,MIDDLEBY CORP,7391.13875270938,20106020
FGP,FERRELLGAS PARTNERS  -LP,563.338463559892,55102010
MTBC,MEDICAL TRANSCRIPTION BILLNG,19.128792332769,35103010
MRVC,MRV COMMUNICATIONS INC,58.4886036113739,45201020
GPOR,GULFPORT ENERGY CORP,2885.14887787435,10102020
FSBK,FIRST SOUTH BANCORP INC/VA,129.200003623962,40101015
RGC,REGAL ENTERTAINMENT GROUP,3168.92854737339,25401030
GNK,GENCO SHIPPING & TRADING,NULL,20303010
WASH,WASHINGTON TR BANCORP INC,832.141226234436,40101015
NAVB,NAVIDEA BIOPHARMACEUTICALS,73.1456708770747,35201010
MTN,VAIL RESORTS INC,7946.6071844101,25301030
MRO,MARATHON OIL CORP,12001.9999027252,10102020
MMC,MARSH & MCLENNAN COS,38369.2961120605,40301010
CASC,CASCADIAN THERAPEUTICS INC,234.361555763768,35201010
OVID,NULL,147.09304812336,35201010
NTWK,NETSOL TECHNOLOGIES INC,48.2164313276558,45103010
INAP,INTERNAP CORP,255.505145876732,45101010
GHL,GREENHILL & CO INC,638.041151918427,40203020
AB,ALLIANCEBERNSTEIN HOLDING LP,2023.8371887207,40203010
SAGE,SAGE THERAPEUTICS INC,2530.1404952067,35201010
AXDX,ACCELERATE DIAGNOSTICS INC,1456.96685791016,35203010
LOCO,EL POLLO LOCO HOLDINGS INC,521.230687421266,25301040
NATI,NATIONAL INSTRUMENTS CORP,4723.72454497882,45203010
SAUC,DIVERSIFIED RESTAURANT HLDGS,105.21358626539,25301040
PXD,PIONEER NATURAL RESOURCES CO,29383.7216720581,10102020
GCP,GCP APPLIED TECHNOLOGIES INC,2157.81277271328,15101050
ROLL,RBC BEARINGS INC,2431.80143102826,20106020
HOMB,HOME BANCSHARES INC,3462.68979244995,40101015
ESNC,ENSYNC INC,28.8158115104409,20104010
NPK,NATIONAL PRESTO INDS INC,716.973991724266,20101010
NSC,NORFOLK SOUTHERN CORP,32687.4842339559,20304010
ES,EVERSOURCE ENERGY,19089.2131718826,55101010
INVT,INVENTERGY GLOBAL INC,2.01468239187605,45201020
AQB,AQUABOUNTY TECHNOLOGIES INC,75.7002040672302,35201010
JCP,PENNEY (J C) CO,1391.00192909241,25503010
CSBR,CHAMPIONS ONCOLOGY INC,26.8783143029566,35203010
LBRDK,LIBERTY BROADBAND CORP,15219.894629379,25401025
LKSD,LSC COMMUNICATIONS INC,727.266703605652,20201010
CHS,CHICOS FAS INC,1483.2346878447,25504010
AEMD,AETHLON MEDICAL INC,15.801154686437,35101010
DISH,DISH NETWORK CORP,29117.1067264547,25401025
MTOR,MERITOR INC,1408.03498649597,20106010
ROX,CASTLE BRANDS INC,280.088095712377,30201020
TWI,TITAN INTERNATIONAL INC,579.736887722243,20106015
AKR,ACADIA REALTY TRUST,2313.20578723907,60101070
MBWM,MERCANTILE BANK CORP,518.11472492218,40101015
BHVN,NULL,293.455380998611,NULL
ARI,APOLLO COMMERCIAL RE FIN INC,1670.25569605044,40204010
SKT,TANGER FACTORY OUTLET CTRS,2457.70197885614,60101070
CWST,CASELLA WASTE SYS INC  -CL A,580.45680042572,20201050
EPR,EPR PROPERTIES,4585.81480948301,60101080
SPSC,SPS COMMERCE INC,1001.84479897061,45101010
VERI,NULL,36.4318990001678,NULL
GTHX,NULL,24.5846005649567,NULL
BXMT,BLACKSTONE MORTGAGE TR INC,2881.52965167642,40204010
HLX,HELIX ENERGY SOLUTIONS GROUP,834.19991408062,10101020
AKAM,AKAMAI TECHNOLOGIES INC,8139.90142822266,45101010
SYUT,SYNUTRA INTERNATIONAL INC,NULL,30302010
XOG,EXTRACTION OIL & GAS INC,2773.41050028405,10102020
CCN,CARDCONNECT CORP,406.856919066358,45102020
FBK,FB FINANCIAL CORP,914.470454742432,40101015
RPRX,REPROS THERAPEUTICS INC,13.8764174139897,35202010
BPT,BP PRUDHOE BAY ROYALTY TRUST,415.159984436035,10102020
CDK,CDK GLOBAL INC,8820.89981460571,45103010
TEUM,PARETEUM CORP,10.0822799122357,50101020
RCMT,RCM TECHNOLOGIES INC,61.0007289326218,20202020
ANTH,ANTHERA PHARMACEUTCLS INC,10.1139104676577,35201010
NHTC,NATURAL HEALTH TRENDS CORP,316.438736022228,30302010
SYX,SYSTEMAX INC,573.78687833294,45203030
HOS,HORNBECK OFFSHORE SVCS INC,87.7775366973592,10101020
ENLK,ENLINK MIDSTREAM PARTNERS LP,5914.266,10102030
FF,FUTUREFUEL CORP,617.74956408501,15101050
EMMS,EMMIS COMMUNICATIONS CP-CL A,38.4284351924639,25401020
JBL,JABIL CIRCUIT INC,5147.73111220566,45203020
ACTG,ACACIA RESEARCH CORP,229.927021128351,20202020
EEQ,ENBRIDGE ENERGY MGMT LLC,1396.6543763104,10102040
RWT,REDWOOD TRUST INC,1266.5212252253,40204010
AAWW,ATLAS AIR WORLDWIDE HLDG INC,1163.1474545415,20301010
BREW,CRAFT BREW ALLIANCE INC,304.327746441126,30201010
DTRM,DETERMINE INC,41.3495186219025,45101010
EFC,ELLINGTON FINANCIAL LLC,542.610399879944,40203010
QBAK,QUALSTAR CORP,12.4153601805115,45202030
ABBV,ABBVIE INC,104441.344030062,35201010
BCTF,BANCORP 34 INC,NULL,40102010
TCFC,COMMUNITY FINANCIAL CORP,162.435,40101015
BC,BRUNSWICK CORP,4892.73363304138,25202010
TRT,TRIO-TECH INTERNATIONAL,18.4960654377937,45301010
ENTG,ENTEGRIS INC,3358.52943703468,45301010
SUP,SUPERIOR INDUSTRIES INTL,473.260932922363,25101010
AEIS,ADVANCED ENERGY INDS INC,3030.30487642181,45301010
TIER,TIER REIT INC,778.471419694288,60101040
AAME,ATLANTIC AMERICAN CORP,75.5614009737969,40301030
OVLY,OAK VALLEY BANCORP,109.107,40101015
PRSC,PROVIDENCE SERVICE CORP,627.604467241683,35102015
NUAN,NUANCE COMMUNICATIONS INC,5329.58004581992,45103010
MGLN,MAGELLAN HEALTH INC,1613.94185800018,35102030
UTL,UNITIL CORP,651.78961076355,55103010
HAWK,BLACKHAWK NETWORK HLDGS INC,2310.70449463653,45102020
CUBN,COMMERCE UNION BANCSHARES/TN,171.389397014618,40101015
FARM,FARMER BROS CO,506.091569925957,30202030
ISIG,INSIGNIA SYSTEMS INC,12.127439817009,25401010
SRC,SPIRIT REALTY CAPITAL INC,3518.87500816294,60101010
VOC,VOC ENERGY TRUST,73.9499983787537,10102020
PTN,PALATIN TECHNOLOGIES INC,55.204498420138,35201010
INCY,INCYTE CORP,26347.8058855094,35201010
BPFH,BOSTON PRIVATE FINL HOLDINGS,1266.21671604729,40101015
LEU,CENTRUS ENERGY CORP,38.25,10102050
TRCH,TORCHLIGHT ENERGY RESOURCES,78.8934073076143,10102020
FFBC,FIRST FINL BANCORP INC/OH,1599.9505,40101015
HAYN,HAYNES INTERNATIONAL INC,453.530251776119,15104050
GNW,GENWORTH FINANCIAL INC,1791.05095717907,40301020
DYSL,DYNASIL CORP OF AMERICA,20.206915396534,45203010
MSFT,MICROSOFT CORP,522924.322929382,45103020
FLIC,FIRST LONG ISLAND CORP,648.939290882111,40101015
WRLD,WORLD ACCEPTANCE CORP/DE,702.809067668219,40202010
WOR,WORTHINGTON INDUSTRIES,2586.998942771,15104050
WLH,WILLIAM LYON HOMES,736.116485358703,25201030
BCRX,BIOCRYST PHARMACEUTICALS INC,471.836441454201,35201010
ZEUS,OLYMPIC STEEL INC,186.714535802821,15104050
VTGN,VISTAGEN THERAPEUTICS INC,16.9054952310983,35201010
DDS,DILLARDS INC  -CL A,1557.71208672821,25503010
SNAP,SNAP INC,23895.2895447616,45103010
MNKD,MANNKIND CORP,105.353930658729,35201010
BEN,FRANKLIN RESOURCES INC,23534.4456032431,40203010
TRXC,TRANSENTERIX INC,68.0457848304195,35101010
CBK,CHRISTOPHER & BANKS CORP,41.397399655199,25504010
PODD,INSULET CORP,2385.42610302509,35101010
GNTX,GENTEX CORP,5371.95472051261,25101010
BKE,BUCKLE INC,849.964931164337,25504010
DHI,D R HORTON INC,12486.4201507568,25201030
ERA,ERA GROUP INC,215.042416269973,10101020
NCBS,NICOLET BANKSHARES INC,413.556311817169,40101015
CFBK,CENTRAL FEDERAL CORP,33.8811187572479,40102010
JBHT,HUNT (JB) TRANSPRT SVCS INC,9241.87149934936,20304020
IMMU,IMMUNOMEDICS INC,810.817274243345,35201010
MBUU,MALIBU BOATS INC,411.68746115359,25202010
RVNC,REVANCE THERAPEUTICS INC,583.000806190201,35202010
HLS,HEALTHSOUTH CORP,3172.5273378269,35102020
KOPN,KOPIN CORP,246.087162548733,45301020
BRKL,BROOKLINE BANCORP INC,981.535677034378,40101015
BXC,BLUELINX HOLDINGS INC,87.6192910659302,20107010
FOXA,TWENTY-FIRST CENTURY FOX INC,49713.9790202975,25401030
EGLT,EGALET CORP,74.9519216254917,35202010
REPH,RECRO PHARMA INC,159.837645490979,35201010
STRS,STRATUS PROPERTIES INC,224.277614260101,60102030
WVVI,WILLAMETTE VALLEY VINEYARDS,40.0130386352539,30201020
AYI,ACUITY BRANDS INC,7412.48385930317,20104010
WMS,ADVANCED DRAINAGE SYSTEMS,1182.19530800934,20102010
GTLS,CHART INDUSTRIES INC,1057.46716139634,20106020
BCBP,BCB BANCORP INC,177.252997846603,40101015
GSB,GLOBALSCAPE INC,96.1880612017376,45103020
DPS,DR PEPPER SNAPPLE GROUP INC,16620.6065778489,30201030
JNJ,JOHNSON & JOHNSON,342172.59083607,35202010
MBI,MBIA INC,1020.17813760614,40301040
EGOV,NIC INC,1367.40172263412,45101010
K,KELLOGG CO,24528.0006408691,30202030
LRCX,LAM RESEARCH CORP,24564.1946118921,45301010
KMG,KMG CHEMICALS INC,663.798576948167,15101050
NFLX,NETFLIX INC,67105.6770935259,25502020
AXSM,AXSOME THERAPEUTICS INC,89.4659473636784,35202010
OBCI,OCEAN BIO-CHEM INC,40.3380050244232,30301010
PGC,PEAPACK-GLADSTONE FINL CORP,525.612093294144,40101015
AINV,APOLLO INVESTMENT CORP,1384.07637704747,40203010
LNN,LINDSAY CORP,882.789788605194,20106015
CPE,CALLON PETROLEUM CO/DE,2444.82738143083,10102020
NLS,NAUTILUS INC,552.815998077393,25202010
YERR,YANGTZE RIVER DEVELOPMENT,2024.16609573364,20305030
INTT,INTEST CORP,85.296886367405,45301010
AMP,AMERIPRISE FINANCIAL INC,19034.8415414637,40203010
ONCS,ONCOSEC MEDICAL INC,17.9585317065266,35201010
NSIT,INSIGHT ENTERPRISES INC,1486.12748908997,45203030
EGHT,8X8 INC,1168.48700864137,45103010
WAC,WALTER INVESTMENT MGMT CORP,54.3316853758261,40102010
IPDN,PROFESSIONAL DIVERSITY NETWK,37.3524794578552,45101010
HA,HAWAIIAN HOLDINGS INC,2748.89625,20302010
WSTG,WAYSIDE TECHNOLOGY GROUP INC,93.2764472425461,45203030
OSIS,OSI SYSTEMS INC,1430.40708822588,45203010
CATS,CATASYS INC,37.5853759165703,35102015
IRET,INVESTORS REAL ESTATE TRUST,711.833515913284,60101010
TPGE.U,NULL,NULL,NULL
CFCO,CF CORP,842.51997756958,NULL
VUZI,VUZIX CORP,117.700395258555,25201010
SANW,S&W SEED CO,73.6530971561269,30202010
GMRE,GLOBAL MEDICAL REIT,167.430025258411,60101050
SIEN,SIENTRA INC,145.632304914543,35101020
GRBK,GREEN BRICK PARTNERS INC,517.683435262588,25201030
BCLI,BRAINSTORM CELL THERAPEUTICS,75.5466692848331,35201010
MTRN,MATERION CORP,683.536938084762,15104020
NAVG,NAVIGATORS GROUP INC,1529.02594495392,40301040
PLBC,PLUMAS BANCORP,92.38125,40101015
EVC,ENTRAVISION COMMUNICATIONS,505.868167654648,25401020
WKHS,WORKHORSE GROUP INC,126.567930222382,25101010
WAT,WATERS CORP,14106.5763796252,35203010
NWPX,NORTHWEST PIPE CO,128.704447134091,20103010
POST,POST HOLDINGS INC,5370.95772786625,30202030
